density,noise_percent,iterations,converged,initial_acc,final_acc
0.01,55.00000000000001,12,True,0.09876543209876543,0.14814814814814814
0.01,55.00000000000001,19,True,0.08641975308641975,0.08641975308641975
0.01,55.00000000000001,5,True,0.09876543209876543,0.06172839506172839
0.01,55.00000000000001,4,True,0.1111111111111111,0.07407407407407407
0.01,60.0,8,True,0.07407407407407407,0.14814814814814814
0.01,60.0,14,True,0.19753086419753085,0.12345679012345678
0.01,60.0,8,True,0.12345679012345678,0.16049382716049382
0.01,60.0,5,True,0.09876543209876543,0.08641975308641975
0.01,60.0,17,True,0.09876543209876543,0.16049382716049382
0.01,60.0,3,True,0.14814814814814814,0.09876543209876543
0.01,60.0,3,True,0.12345679012345678,0.13580246913580246
0.01,60.0,16,True,0.06172839506172839,0.06172839506172839
0.01,60.0,6,True,0.13580246913580246,0.12345679012345678
0.01,60.0,5,True,0.13580246913580246,0.2345679012345679
0.01,60.0,20,False,0.12345679012345678,0.06172839506172839
0.01,60.0,20,False,0.09876543209876543,0.12345679012345678
0.01,60.0,19,True,0.16049382716049382,0.08641975308641975
0.01,60.0,6,True,0.1111111111111111,0.09876543209876543
0.01,60.0,9,True,0.08641975308641975,0.13580246913580246
0.01,60.0,4,True,0.1111111111111111,0.06172839506172839
0.01,60.0,10,True,0.08641975308641975,0.04938271604938271
0.01,60.0,6,True,0.12345679012345678,0.12345679012345678
0.01,60.0,20,False,0.06172839506172839,0.09876543209876543
0.01,60.0,20,False,0.09876543209876543,0.14814814814814814
0.01,60.0,6,True,0.1111111111111111,0.09876543209876543
0.01,60.0,5,True,0.12345679012345678,0.08641975308641975
0.01,60.0,6,True,0.09876543209876543,0.07407407407407407
0.01,60.0,3,True,0.04938271604938271,0.07407407407407407
0.01,60.0,9,True,0.07407407407407407,0.12345679012345678
0.01,60.0,12,True,0.16049382716049382,0.20987654320987653
0.01,60.0,11,True,0.12345679012345678,0.04938271604938271
0.01,60.0,10,True,0.12345679012345678,0.16049382716049382
0.01,60.0,20,False,0.04938271604938271,0.1111111111111111
0.01,60.0,11,True,0.07407407407407407,0.07407407407407407
0.01,60.0,5,True,0.07407407407407407,0.1111111111111111
0.01,60.0,13,True,0.07407407407407407,0.1728395061728395
0.01,60.0,5,True,0.08641975308641975,0.1111111111111111
0.01,60.0,9,True,0.1111111111111111,0.13580246913580246
0.01,60.0,8,True,0.06172839506172839,0.12345679012345678
0.01,60.0,4,True,0.07407407407407407,0.09876543209876543
0.01,60.0,10,True,0.13580246913580246,0.04938271604938271
0.01,60.0,5,True,0.08641975308641975,0.07407407407407407
0.01,60.0,14,True,0.12345679012345678,0.09876543209876543
0.01,60.0,5,True,0.1111111111111111,0.1111111111111111
0.01,60.0,5,True,0.09876543209876543,0.16049382716049382
0.01,60.0,12,True,0.13580246913580246,0.07407407407407407
0.01,60.0,20,False,0.13580246913580246,0.1111111111111111
0.01,60.0,5,True,0.09876543209876543,0.13580246913580246
0.01,60.0,7,True,0.13580246913580246,0.09876543209876543
0.01,60.0,4,True,0.13580246913580246,0.16049382716049382
0.01,60.0,10,True,0.06172839506172839,0.14814814814814814
0.01,60.0,7,True,0.08641975308641975,0.13580246913580246
0.01,60.0,9,True,0.08641975308641975,0.07407407407407407
0.01,60.0,8,True,0.12345679012345678,0.06172839506172839
0.01,70.0,20,False,0.1111111111111111,0.12345679012345678
0.01,70.0,5,True,0.16049382716049382,0.1111111111111111
0.01,70.0,9,True,0.08641975308641975,0.12345679012345678
0.01,70.0,8,True,0.16049382716049382,0.12345679012345678
0.01,70.0,12,True,0.09876543209876543,0.1111111111111111
0.01,70.0,20,False,0.09876543209876543,0.09876543209876543
0.01,70.0,5,True,0.08641975308641975,0.06172839506172839
0.01,70.0,20,False,0.14814814814814814,0.13580246913580246
0.01,70.0,15,True,0.09876543209876543,0.06172839506172839
0.01,70.0,4,True,0.07407407407407407,0.07407407407407407
0.01,70.0,7,True,0.06172839506172839,0.037037037037037035
0.01,70.0,20,False,0.12345679012345678,0.07407407407407407
0.01,70.0,13,True,0.09876543209876543,0.19753086419753085
0.01,70.0,5,True,0.1111111111111111,0.08641975308641975
0.01,70.0,8,True,0.07407407407407407,0.09876543209876543
0.01,70.0,16,True,0.12345679012345678,0.07407407407407407
0.01,70.0,6,True,0.12345679012345678,0.19753086419753085
0.01,70.0,4,True,0.08641975308641975,0.09876543209876543
0.01,70.0,6,True,0.08641975308641975,0.12345679012345678
0.01,70.0,12,True,0.08641975308641975,0.16049382716049382
0.01,70.0,7,True,0.1111111111111111,0.14814814814814814
0.01,70.0,4,True,0.07407407407407407,0.07407407407407407
0.01,70.0,9,True,0.09876543209876543,0.037037037037037035
0.01,70.0,3,True,0.18518518518518517,0.12345679012345678
0.01,70.0,11,True,0.08641975308641975,0.1728395061728395
0.01,70.0,8,True,0.12345679012345678,0.06172839506172839
0.01,70.0,8,True,0.09876543209876543,0.07407407407407407
0.01,70.0,8,True,0.12345679012345678,0.12345679012345678
0.01,70.0,4,True,0.1111111111111111,0.07407407407407407
0.01,70.0,6,True,0.09876543209876543,0.04938271604938271
0.01,70.0,4,True,0.12345679012345678,0.13580246913580246
0.01,70.0,3,True,0.1111111111111111,0.1111111111111111
0.01,70.0,3,True,0.04938271604938271,0.09876543209876543
0.01,70.0,5,True,0.12345679012345678,0.16049382716049382
0.01,70.0,13,True,0.08641975308641975,0.12345679012345678
0.01,70.0,11,True,0.04938271604938271,0.12345679012345678
0.01,70.0,10,True,0.12345679012345678,0.13580246913580246
0.01,70.0,13,True,0.1111111111111111,0.12345679012345678
0.01,70.0,6,True,0.08641975308641975,0.12345679012345678
0.01,70.0,5,True,0.1111111111111111,0.04938271604938271
0.01,70.0,5,True,0.1111111111111111,0.08641975308641975
0.01,70.0,20,True,0.08641975308641975,0.08641975308641975
0.01,70.0,12,True,0.12345679012345678,0.09876543209876543
0.01,70.0,7,True,0.09876543209876543,0.2345679012345679
0.01,70.0,4,True,0.09876543209876543,0.1111111111111111
0.01,70.0,16,True,0.08641975308641975,0.12345679012345678
0.01,70.0,3,True,0.1111111111111111,0.1728395061728395
0.01,70.0,12,True,0.12345679012345678,0.1111111111111111
0.01,70.0,5,True,0.1111111111111111,0.18518518518518517
0.01,70.0,6,True,0.16049382716049382,0.16049382716049382
0.01,80.0,7,True,0.12345679012345678,0.13580246913580246
0.01,80.0,20,False,0.06172839506172839,0.09876543209876543
0.01,80.0,20,True,0.08641975308641975,0.1111111111111111
0.01,80.0,18,True,0.09876543209876543,0.1111111111111111
0.01,80.0,20,False,0.1728395061728395,0.13580246913580246
0.01,80.0,20,True,0.1111111111111111,0.13580246913580246
0.01,80.0,5,True,0.09876543209876543,0.07407407407407407
0.01,80.0,11,True,0.1111111111111111,0.14814814814814814
0.01,80.0,14,True,0.13580246913580246,0.16049382716049382
0.01,80.0,11,True,0.07407407407407407,0.06172839506172839
0.01,80.0,5,True,0.09876543209876543,0.1111111111111111
0.01,80.0,5,True,0.13580246913580246,0.08641975308641975
0.01,80.0,6,True,0.1111111111111111,0.09876543209876543
0.01,80.0,15,True,0.07407407407407407,0.19753086419753085
0.01,80.0,7,True,0.1111111111111111,0.09876543209876543
0.01,80.0,14,True,0.09876543209876543,0.07407407407407407
0.01,80.0,5,True,0.08641975308641975,0.13580246913580246
0.01,80.0,10,True,0.14814814814814814,0.12345679012345678
0.01,80.0,6,True,0.12345679012345678,0.12345679012345678
0.01,80.0,12,True,0.09876543209876543,0.09876543209876543
0.01,80.0,11,True,0.12345679012345678,0.09876543209876543
0.01,80.0,14,True,0.1111111111111111,0.07407407407407407
0.01,80.0,20,False,0.08641975308641975,0.09876543209876543
0.01,80.0,9,True,0.1111111111111111,0.12345679012345678
0.01,80.0,10,True,0.09876543209876543,0.14814814814814814
0.01,80.0,4,True,0.16049382716049382,0.09876543209876543
0.01,80.0,20,True,0.07407407407407407,0.1111111111111111
0.01,80.0,9,True,0.1111111111111111,0.1111111111111111
0.01,80.0,6,True,0.12345679012345678,0.012345679012345678
0.01,80.0,4,True,0.12345679012345678,0.07407407407407407
0.01,80.0,11,True,0.1111111111111111,0.09876543209876543
0.01,80.0,8,True,0.07407407407407407,0.20987654320987653
0.01,80.0,14,True,0.09876543209876543,0.08641975308641975
0.01,80.0,6,True,0.09876543209876543,0.1111111111111111
0.01,80.0,7,True,0.1111111111111111,0.14814814814814814
0.01,80.0,20,True,0.09876543209876543,0.06172839506172839
0.01,80.0,3,True,0.08641975308641975,0.16049382716049382
0.01,80.0,14,True,0.1111111111111111,0.07407407407407407
0.01,80.0,7,True,0.09876543209876543,0.07407407407407407
0.01,80.0,5,True,0.1111111111111111,0.13580246913580246
0.01,80.0,17,True,0.07407407407407407,0.1111111111111111
0.01,80.0,5,True,0.09876543209876543,0.1111111111111111
0.01,80.0,14,True,0.16049382716049382,0.06172839506172839
0.01,80.0,4,True,0.09876543209876543,0.24691358024691357
0.01,80.0,4,True,0.12345679012345678,0.09876543209876543
0.01,80.0,20,False,0.1111111111111111,0.12345679012345678
0.01,80.0,20,False,0.13580246913580246,0.09876543209876543
0.01,80.0,20,False,0.08641975308641975,0.08641975308641975
0.01,80.0,8,True,0.09876543209876543,0.20987654320987653
0.01,80.0,6,True,0.09876543209876543,0.16049382716049382
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,0.0,1,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,5.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,10.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,15.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,20.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,25.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,30.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,35.0,2,True,1.0,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,16,True,0.20987654320987653,0.24691358024691357
0.02,40.0,12,True,0.13580246913580246,0.07407407407407407
0.02,40.0,2,True,1.0,1.0
0.02,40.0,7,True,0.07407407407407407,0.09876543209876543
0.02,40.0,2,True,1.0,1.0
0.02,40.0,3,True,0.3333333333333333,1.0
0.02,40.0,12,True,0.13580246913580246,0.09876543209876543
0.02,40.0,4,True,0.14814814814814814,0.07407407407407407
0.02,40.0,3,True,0.7283950617283951,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,3,True,0.3333333333333333,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,3,True,0.5925925925925926,1.0
0.02,40.0,3,True,0.37037037037037035,1.0
0.02,40.0,7,True,0.1728395061728395,0.12345679012345678
0.02,40.0,8,True,0.12345679012345678,0.08641975308641975
0.02,40.0,6,True,0.14814814814814814,0.1111111111111111
0.02,40.0,6,True,0.19753086419753085,0.1111111111111111
0.02,40.0,4,True,0.1111111111111111,0.1111111111111111
0.02,40.0,3,True,0.2962962962962963,1.0
0.02,40.0,4,True,0.2716049382716049,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,9,True,0.13580246913580246,0.14814814814814814
0.02,40.0,5,True,0.1728395061728395,0.09876543209876543
0.02,40.0,3,True,0.654320987654321,1.0
0.02,40.0,3,True,0.20987654320987653,1.0
0.02,40.0,8,True,0.19753086419753085,0.2962962962962963
0.02,40.0,3,True,0.6666666666666666,1.0
0.02,40.0,3,True,0.5555555555555556,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,3,True,0.345679012345679,1.0
0.02,40.0,8,True,0.13580246913580246,0.06172839506172839
0.02,40.0,3,True,0.25925925925925924,1.0
0.02,40.0,4,True,0.1111111111111111,0.08641975308641975
0.02,40.0,18,True,0.16049382716049382,0.07407407407407407
0.02,40.0,2,True,1.0,1.0
0.02,40.0,2,True,1.0,1.0
0.02,40.0,3,True,0.2345679012345679,1.0
0.02,40.0,3,True,0.9629629629629629,1.0
0.02,40.0,3,True,0.691358024691358,1.0
0.02,40.0,3,True,0.35802469135802467,1.0
0.02,40.0,3,True,0.20987654320987653,1.0
0.02,40.0,20,False,0.16049382716049382,0.1728395061728395
0.02,40.0,5,True,0.1111111111111111,0.07407407407407407
0.02,40.0,4,True,0.20987654320987653,0.1111111111111111
0.02,40.0,2,True,1.0,1.0
0.02,45.0,6,True,0.19753086419753085,0.13580246913580246
0.02,45.0,3,True,0.13580246913580246,0.1111111111111111
